date,daily_kwh,avg_temperature,is_weekend,month,day_of_week,year,rolling_7day_avg,rolling_30day_avg,cycle_day,cycle_cumulative_kwh,projected_cycle_kwh,month_year,household_id,day_of_year,week_of_year,quarter,is_summer,is_monsoon,is_winter,lag_1d,lag_7d,lag_30d,rolling_7,rolling_14,rolling_30,std_7
2024-12-21,21.8553,25.058333333333334,1,12,5,2024,18.61454285714285,19.412226666666665,1,21.8553,1311.318,2024-12,HH004,356,51,4,0,0,1,17.9301,21.9059,19.6985,18.621771428571428,18.603364285714285,19.34033333333333,2.4788239857605694
2024-12-22,22.7322,25.004166666666663,1,12,6,2024,18.65094285714286,19.50388333333333,2,44.5875,1337.625,2024-12,HH004,357,51,4,0,0,1,21.8553,22.4774,19.9825,18.614542857142855,18.604871428571425,19.412226666666665,2.4676997013801016
2024-12-23,17.2372,24.9625,0,12,0,2024,18.6333,19.24505333333333,3,61.8247,1236.494,2024-12,HH004,358,52,4,0,0,1,22.7322,17.3607,25.0021,18.65094285714286,18.612807142857143,19.50388333333333,2.535133501321927
2024-12-24,16.586100000000002,24.891666666666666,0,12,1,2024,18.623771428571427,18.93757,4,78.4108,1176.1619999999998,2024-12,HH004,359,52,4,0,0,1,17.2372,16.6528,25.8106,18.6333,18.62337857142857,19.24505333333333,2.546015663738337
2024-12-25,17.0044,25.125,0,12,2,2024,18.653314285714284,18.857646666666664,5,95.4152,1144.9824,2024-12,HH004,360,52,4,0,0,1,16.586100000000002,16.7976,19.4021,18.623771428571427,18.618221428571427,18.937569999999997,2.5547728729540546
2024-12-26,16.7514,24.95833333333333,0,12,3,2024,18.585242857142852,18.79442,6,112.1666,1121.666,2024-12,HH004,361,52,4,0,0,1,17.0044,17.227899999999998,18.6482,18.653314285714288,18.63952142857143,18.857646666666664,2.5312229872987353
2024-12-27,18.2444,24.89583333333333,0,12,4,2024,18.630142857142857,18.77272333333333,7,130.411,1117.8085714285714,2024-12,HH004,362,52,4,0,0,1,16.7514,17.9301,18.8953,18.585242857142855,18.59347857142857,18.79442,2.581846073941041
2024-12-28,21.9541,25.079166666666666,1,12,5,2024,18.64425714285714,18.865886666666665,8,152.3651,1142.73825,2024-12,HH004,363,52,4,0,0,1,18.2444,21.8553,19.1592,18.630142857142857,18.625957142857143,18.77272333333333,2.571265075053802
2024-12-29,22.5493,24.995833333333334,1,12,6,2024,18.61812857142857,18.93374,9,174.9144,1166.096,2024-12,HH004,364,52,4,0,0,1,21.9541,22.7322,20.5137,18.644257142857146,18.6294,18.865886666666665,2.5921060458357217
2024-12-30,17.0496,25.104166666666668,0,12,0,2024,18.59132857142857,18.67825333333333,10,191.964,1151.784,2024-12,HH004,365,1,4,0,0,1,22.5493,17.2372,24.7142,18.61812857142857,18.63453571428571,18.93374,2.5445165393544955
2024-12-31,16.6248,25.02083333333333,0,12,1,2024,18.596857142857143,18.46675,11,208.5888,1137.757090909091,2024-12,HH004,366,1,4,0,0,1,17.0496,16.586100000000002,22.9699,18.59132857142857,18.612314285714287,18.678253333333334,2.5624102258840686
2024-12-02,7.3845,24.9875,0,12,0,2024,8.670357142857144,8.920106666666667,42,388.5247,555.0352857142857,2024-12,HH005,337,49,4,0,0,1,9.7128,8.3627,10.4518,8.8101,8.851078571428571,9.02235,0.9613650121918967
2024-12-03,7.0208,25.05,0,12,1,2024,8.52362857142857,8.795336666666666,43,395.5455,551.923953488372,2024-12,HH005,338,49,4,0,0,1,7.3845,8.0479,10.7639,8.670357142857142,8.795071428571429,8.920106666666667,1.0985451179585373
2024-12-04,7.1225000000000005,25.03333333333333,0,12,2,2024,8.380271428571428,8.756816666666667,44,402.668,549.0927272727273,2024-12,HH005,339,49,4,0,0,1,7.0208,8.126,8.2781,8.52362857142857,8.726064285714285,8.795336666666666,1.2532417440572594
2024-12-05,7.2841,24.9875,0,12,3,2024,8.256042857142857,8.73438,45,409.9521,546.6027999999999,2024-12,HH005,340,49,4,0,0,1,7.1225000000000005,8.1537,7.9572,8.38027142857143,8.668107142857142,8.756816666666667,1.3592205557037762
2024-12-06,7.6294,25.141666666666666,0,12,4,2024,8.101157142857144,8.72285,46,417.5815,544.6715217391304,2024-12,HH005,341,49,4,0,0,1,7.2841,8.7136,7.9753,8.256042857142857,8.602928571428572,8.734379999999998,1.4216839274338986
2024-12-07,9.0651,25.0875,1,12,5,2024,7.888457142857142,8.750416666666666,47,426.6466,544.6552340425532,2024-12,HH005,342,49,4,0,0,1,7.6294,10.554,8.2381,8.101157142857144,8.540371428571428,8.72285,1.4225860710424085
2024-12-08,9.5099,25.09583333333333,1,12,6,2024,7.859471428571429,8.77747,48,436.1565,545.1956250000001,2024-12,HH005,343,49,4,0,0,1,9.0651,9.7128,8.6983,7.888457142857143,8.440299999999999,8.750416666666666,1.059761411603517
2024-12-09,7.1549000000000005,25.1125,0,12,0,2024,7.826671428571428,8.662443333333332,49,443.3114,542.8302857142857,2024-12,HH005,344,50,4,0,0,1,9.5099,7.3845,10.6057,7.859471428571427,8.334785714285713,8.77747,1.0027906373620679
2024-12-10,7.1118,24.941666666666663,0,12,1,2024,7.839671428571428,8.53414,50,450.4232,540.50784,2024-12,HH005,345,50,4,0,0,1,7.1549000000000005,7.0208,10.9609,7.826671428571429,8.248514285714284,8.662443333333334,1.0244369619687146
2024-12-11,7.1292,24.875,0,12,2,2024,7.840628571428572,8.500086666666666,51,457.5524,538.2969411764706,2024-12,HH005,346,50,4,0,0,1,7.1118,7.1225000000000005,8.1508,7.839671428571428,8.18165,8.53414,1.0130199022630417
2024-12-12,7.2543,25.03333333333333,0,12,3,2024,7.836371428571428,8.47284,52,464.8067,536.315423076923,2024-12,HH005,347,50,4,0,0,1,7.1292,7.2841,8.0717,7.840628571428572,8.11045,8.500086666666666,1.0122322126770236
2024-12-13,7.5937,25.066666666666663,0,12,4,2024,7.831271428571428,8.45506,53,472.4004,534.7929056603774,2024-12,HH005,348,50,4,0,0,1,7.2543,7.6294,8.1271,7.83637142857143,8.046207142857142,8.47284,1.0150217234363457
2024-12-14,9.1502,24.991666666666664,1,12,5,2024,7.843428571428572,8.480386666666666,54,481.5506,535.0562222222222,2024-12,HH005,349,50,4,0,0,1,7.5937,9.0651,8.3904,7.831271428571428,7.966214285714286,8.45506,1.0163238307978857
2024-12-15,9.7543,24.8875,1,12,6,2024,7.878342857142857,8.518703333333333,55,491.3049,535.9689818181818,2024-12,HH005,350,50,4,0,0,1,9.1502,9.5099,8.6048,7.8434285714285705,7.865942857142857,8.480386666666666,1.0338995626821574
2024-12-16,7.2994,25.066666666666663,0,12,0,2024,7.898985714285715,8.413526666666666,56,498.6043,534.2188928571429,2024-12,HH005,351,51,4,0,0,1,9.7543,7.1549000000000005,10.4547,7.878342857142857,7.868907142857144,8.518703333333333,1.1014732087181605
2024-12-17,7.1256,24.98333333333333,0,12,1,2024,7.900957142857143,8.283493333333332,57,505.7299,532.3472631578948,2024-12,HH005,352,51,4,0,0,1,7.2994,7.1118,11.0266,7.898985714285714,7.8628285714285715,8.413526666666666,1.0869131940631882
2024-12-18,7.1304,25.02083333333333,0,12,2,2024,7.901128571428572,8.248886666666667,58,512.8603,530.5451379310344,2024-12,HH005,353,51,4,0,0,1,7.1256,7.1292,8.1686,7.900957142857144,7.870314285714286,8.283493333333332,1.0852586985862924
2024-12-19,7.3153,25.15416666666667,0,12,3,2024,7.909842857142857,8.2265,59,520.1756,528.9921355932203,2024-12,HH005,354,51,4,0,0,1,7.1304,7.2543,7.9869,7.901128571428571,7.870878571428571,8.248886666666667,1.0851165585845404
2024-12-20,7.8081,24.9125,0,12,4,2024,7.940471428571428,8.222306666666666,60,527.9837,527.9837,2024-12,HH005,355,51,4,0,0,1,7.3153,7.5937,7.933899999999999,7.909842857142857,7.873107142857143,8.2265,1.0792855674892285
2024-12-21,9.3468,25.008333333333336,1,12,5,2024,7.968557142857143,8.260646666666666,1,9.3468,560.808,2024-12,HH005,356,51,4,0,0,1,7.8081,9.1502,8.1966,7.940471428571429,7.885871428571429,8.222306666666666,1.071835073933651
2024-12-22,9.7546,25.1,1,12,6,2024,7.968599999999999,8.302293333333333,2,19.1014,573.0419999999999,2024-12,HH005,357,51,4,0,0,1,9.3468,9.7543,8.5052,7.968557142857143,7.9059928571428575,8.260646666666666,1.1106888055874211
2024-12-23,7.2218,24.941666666666663,0,12,0,2024,7.957514285714285,8.19415,3,26.3232,526.4639999999999,2024-12,HH005,358,52,4,0,0,1,9.7546,7.2994,10.4661,7.9686,7.923471428571429,8.302293333333333,1.110769197448358
2024-12-24,7.0128,25.054166666666664,0,12,1,2024,7.9414,8.061673333333333,4,33.336,500.04,2024-12,HH005,359,52,4,0,0,1,7.2218,7.1256,10.9871,7.957514285714287,7.92825,8.19415,1.1189184218529848
2024-12-25,7.1855,25.004166666666663,0,12,2,2024,7.949271428571427,8.022433333333332,5,40.5215,486.258,2024-12,HH005,360,52,4,0,0,1,7.0128,7.1304,8.3627,7.9414,7.921178571428571,8.061673333333335,1.1336119721198268
2024-12-26,7.1845,25.008333333333336,0,12,3,2024,7.930585714285714,7.993653333333333,6,47.706,477.06000000000006,2024-12,HH005,361,52,4,0,0,1,7.1855,7.3153,8.0479,7.9492714285714285,7.925200000000001,8.022433333333334,1.1272153531517488
2024-12-27,7.6864,24.816666666666663,0,12,4,2024,7.913200000000001,7.979,7,55.3924,474.792,2024-12,HH005,362,52,4,0,0,1,7.1845,7.8081,8.126,7.930585714285714,7.9202142857142865,7.993653333333333,1.1404822217357478
2024-12-28,9.3872,24.891666666666666,1,12,5,2024,7.918971428571429,8.020116666666667,8,64.7796,485.847,2024-12,HH005,363,52,4,0,0,1,7.6864,9.3468,8.1537,7.913199999999999,7.926835714285715,7.979,1.1435840050764683
2024-12-29,9.748,24.945833333333336,1,12,6,2024,7.918028571428572,8.054596666666667,9,74.52759999999999,496.85066666666665,2024-12,HH005,364,52,4,0,0,1,9.3872,9.7546,8.7136,7.918971428571429,7.943764285714287,8.020116666666667,1.1520952025394235
2024-12-30,7.2721,24.95,0,12,0,2024,7.925214285714285,7.9452,10,81.7997,490.79820000000007,2024-12,HH005,365,1,4,0,0,1,9.748,7.2218,10.554,7.918028571428572,7.943314285714286,8.054596666666667,1.150343946702183
2024-12-31,7.0389,24.97083333333333,0,12,1,2024,7.928942857142857,7.85607,11,88.8386,484.5741818181818,2024-12,HH005,366,1,4,0,0,1,7.2721,7.0128,9.7128,7.9252142857142855,7.941364285714286,7.9452,1.145416607510985
